lon,lat,1999_0,2000_0,2001_0,2002_0,2003_0,2004_0,2005_0,2006_0,2007_0,2008_0,2009_0,2010_0,2011_0,2012_0,2013_0,2014_0,2015_0,2016_0,2017_0
84.365,23.055,0.55976361,0.426145792,0.540083766,0.500805914,0.52124685,0.422087431,0.465310007,0.494119853,0.431824535,0.361714214,0.507528245,0.537497759,0.443151861,0.411424786,0.463012069,0.153272301,0.447822869,0.444897026,0.577263117
84.365,23.064,0.469192505,0.478124022,0.271753967,0.355632722,0.478512853,0.280598909,0.525770903,0.346014202,0.336562872,0.401854783,0.294721574,0.522289276,0.303561926,0.592318118,0.384584546,0.091343731,0.30524981,0.401854336,0.338624388
84.365,23.073,0.464483142,0.511469126,0.439433545,0.565117955,0.567655683,0.426835626,0.60743463,0.475237876,0.463902295,0.529529393,0.465396971,0.643149734,0.494886756,0.608157098,0.507255375,0.102660492,0.36487788,0.504536331,0.529779017
84.365,23.082,0.223584145,0.537475288,0.459967524,0.512586057,0.562450051,0.423551649,0.609345019,0.516732216,0.490962029,0.49547103,0.45649156,0.599191368,0.581423044,0.626406848,0.526635826,0.110961698,0.404538244,0.526778519,0.538703024
84.365,23.091,0.47252968,0.419508934,0.378212154,0.415933728,0.439784199,0.312561631,0.494425654,0.44369483,0.341847628,0.43565765,0.382987142,0.549200892,0.457581639,0.515221119,0.404323012,0.1809908,0.308274001,0.412523955,0.453955978
84.365,23.1,0.453573734,0.541269064,0.394187212,0.561249554,0.310104698,0.450659156,0.58379519,0.530628741,0.540153742,0.434767604,0.424970448,0.562336624,0.54741019,0.607104003,0.564801753,0.15344438,0.425172031,0.531865299,0.49537915
84.365,23.109,0.622072279,0.551256001,0.564680517,0.581949711,0.504678249,0.428613067,0.63003552,0.577754438,0.501399457,0.523467541,0.514387369,0.628862679,0.553600013,0.640748143,0.522680581,0.127022535,0.368544489,0.560548544,0.617124856
84.365,23.118,0.577009201,0.543430269,0.442534357,0.571793973,0.435265034,0.431554437,0.626532733,0.556144595,0.485536665,0.545146406,0.439705521,0.662184536,0.559914172,0.639315486,0.520764649,0.168221131,0.394085854,0.531013131,0.551709414
84.365,23.127,0.269212931,0.53018558,0.497713327,0.454293936,0.644579947,0.458394647,0.609230876,0.435925454,0.543725431,0.523896337,0.483653247,0.645261049,0.531013846,0.59887588,0.565111518,0.146487996,0.441065729,0.533149362,0.571045101
84.365,23.136,0.165621787,0.454726398,0.509021342,0.438117296,0.367534637,0.439440697,0.482971251,0.383888781,0.53842926,0.350857615,0.466549963,0.491425246,0.345551848,0.434565276,0.551352143,0.125227615,0.454321623,0.453326702,0.535864055
84.365,23.145,0.424359471,0.53512311,0.381077707,0.457177579,0.58572036,0.46943447,0.578555644,0.395398885,0.58578527,0.452062547,0.495348722,0.57125026,0.444757849,0.54614526,0.584370315,0.177637786,0.432932854,0.556387007,0.586273849
84.365,23.154,0.470653087,0.383453935,0.305273503,0.317485958,0.381334841,0.344683826,0.415337592,0.306108296,0.39072451,0.348327368,0.423805594,0.481283188,0.295051813,0.368283153,0.434092283,0.202170208,0.309920371,0.396315992,0.493047029
84.365,23.163,0.581639707,0.430321813,0.514486551,0.508020937,0.461636335,0.344082803,0.495373309,0.481542826,0.420106947,0.345430791,0.341272324,0.476156712,0.432578951,0.510513186,0.451064855,0.189858317,0.371691406,0.418925941,0.527348697
84.365,23.172,0.405504793,0.57861495,0.604193091,0.613198519,0.506360173,0.47639519,0.673148572,0.587811232,0.491207123,0.546011508,0.471112847,0.635716975,0.606944144,0.683580041,0.505076945,0.207979664,0.415361583,0.508791447,0.583679318
84.365,23.181,0.569424272,0.576540887,0.566206753,0.574546933,0.316705108,0.463243723,0.663226664,0.577072203,0.501374125,0.532418668,0.463610291,0.613489687,0.574883103,0.644267797,0.507790685,0.080450341,0.377602696,0.524829984,0.497336209
84.365,23.19,0.550912023,0.497343361,0.410835594,0.452083647,0.348549306,0.404805571,0.574665129,0.446992218,0.412900597,0.350462496,0.35594812,0.451275438,0.497696817,0.573198557,0.430210531,0.051662069,0.352887809,0.428081304,0.460046142
84.365,23.199,0.523617148,0.38944,0.381990522,0.397711724,0.362046927,0.320147187,0.429496139,0.378242761,0.422329932,0.406261235,0.367671311,0.49227497,0.333035976,0.403281868,0.453063399,0.074260712,0.334964484,0.362317473,0.442543
84.365,23.208,0.300548106,0.451848865,0.398780465,0.429476231,0.182758182,0.354732394,0.501640201,0.399333477,0.43626377,0.363899648,0.355682313,0.448921204,0.40653497,0.475910842,0.444518059,0.073828459,0.313099474,0.424327135,0.414557368
84.365,23.217,0.23536624,0.386401623,0.297630399,0.319216341,0.169838265,0.309681445,0.446199179,0.329084665,0.358107656,0.257132232,0.282037824,0.37177065,0.313838661,0.401313782,0.377147019,0.065465935,0.252530724,0.3158077,0.291716099
84.365,23.226,0.427724183,0.314234018,0.274190187,0.289557874,0.240007505,0.256213695,0.369347066,0.275641382,0.288555235,0.244488209,0.274797231,0.357441217,0.241025493,0.34694162,0.315004617,0.102630422,0.23474972,0.241607055,0.296817273
84.365,23.235,0.334620446,0.341849744,0.375193447,0.358173668,0.242305189,0.267852396,0.380676597,0.318302929,0.304638058,0.376770049,0.359018594,0.481332392,0.260273308,0.346984953,0.344399571,0.067754224,0.285363495,0.302417725,0.417578965
84.365,23.244,0.290753633,0.496429026,0.537850261,0.5021137,0.407019645,0.422428399,0.608220041,0.466904432,0.462394476,0.530131757,0.469710857,0.617540061,0.444583833,0.552598357,0.510601342,0.175339505,0.397038728,0.427781314,0.515153885
84.365,23.253,0.423938394,0.469199479,0.460816771,0.43803677,0.220840797,0.425573379,0.547825336,0.432147026,0.52496475,0.394126624,0.422420055,0.502112627,0.476821095,0.568165958,0.539408267,0.166765243,0.371809572,0.3896088,0.38906306
84.365,23.262,0.418095678,0.502108216,0.554874897,0.529096007,0.17681396,0.425296128,0.61838907,0.523438752,0.528766513,0.566222131,0.472019821,0.621463656,0.526474178,0.627883434,0.54111439,0.072003029,0.416849643,0.362423092,0.556137979
84.365,23.271,0.579437971,0.513825774,0.470427632,0.486348033,0.396216959,0.366798699,0.560800791,0.510147214,0.403030187,0.453056633,0.396147907,0.544896483,0.45953691,0.546651363,0.440111697,0.067527413,0.360171258,0.394063681,0.44835186
84.365,23.28,0.541090429,0.586398721,0.472045004,0.530682564,0.641934335,0.37790972,0.631376803,0.475794137,0.459369898,0.531012774,0.401942164,0.656149328,0.503985107,0.574857712,0.475168139,0.124176599,0.319429189,0.529135168,0.401731521
84.365,23.289,0.497334361,0.363924831,0.371886998,0.503447592,0.45806396,0.263248175,0.378440768,0.473701924,0.310381263,0.343741834,0.329537034,0.491855741,0.294489086,0.362529606,0.349663705,0.149811059,0.32637918,0.376097143,0.401244879
84.365,23.298,0.496058524,0.332921147,0.297630399,0.312742949,0.35526368,0.247134492,0.36467272,0.283346832,0.293182731,0.290128529,0.279509336,0.411975414,0.293345839,0.360527158,0.330616087,0.129263312,0.239830375,0.308785677,0.363972366
84.365,23.307,0.467311203,0.332921147,0.25569281,0.283229381,0.213565737,0.272395253,0.364127994,0.274780065,0.328560442,0.262067765,0.279509336,0.375160575,0.317812085,0.369777977,0.359367669,0.101602934,0.222718954,0.354529679,0.33103019
84.365,23.316,0.541260779,0.428767174,0.457108736,0.404849797,0.135544509,0.342182428,0.501585841,0.327150762,0.391484201,0.46744737,0.401364446,0.549818993,0.43768099,0.480809093,0.42857182,0.13525176,0.31581825,0.373693258,0.466186911
84.365,23.325,0.470996618,0.264228553,0.248860851,0.328044713,0.115993015,0.223828673,0.29765597,0.21813345,0.20100075,0.223646551,0.232728407,0.323453933,0.216606185,0.249218762,0.259214908,0.139085978,0.257347137,0.231065392,0.308558971
84.365,23.334,0.474989355,0.277666479,0.221375957,0.271766961,0.165046021,0.214902729,0.299896061,0.251488447,0.22166343,0.215165868,0.223696634,0.309638798,0.249634564,0.291237593,0.281839162,0.18283312,0.200062469,0.241947696,0.255627781
84.365,23.343,0.448829681,0.292770505,0.250935644,0.280480474,0.162979051,0.229514346,0.321080327,0.269515753,0.253640562,0.246212199,0.239518836,0.358173072,0.273498416,0.303549528,0.294263273,0.218602777,0.204578251,0.280864596,0.279551446
84.365,23.352,0.357604384,0.278846771,0.256732941,0.229678363,0.245628938,0.210791752,0.290938377,0.23310864,0.232154533,0.255705297,0.240286201,0.372330427,0.236244246,0.27787596,0.275480568,0.189242736,0.186881155,0.254340172,0.31092608
84.365,23.361,0.390619934,0.265219837,0.252754986,0.250948548,0.234985396,0.227930069,0.289256513,0.267052442,0.264935017,0.223226473,0.243754625,0.304539114,0.26152271,0.297128767,0.309643537,0.116035588,0.214054078,0.28629443,0.294238746
84.365,23.37,0.367699981,0.238183334,0.223706558,0.221829414,0.24556084,0.188807204,0.266013265,0.224189296,0.204085886,0.21627526,0.216252938,0.306190521,0.207821459,0.266232669,0.249234393,0.15231362,0.189829126,0.251687318,0.290042311
84.365,23.379,0.414830416,0.278846771,0.230245322,0.245377377,0.258717477,0.207600996,0.292288721,0.25353694,0.242073223,0.230853975,0.229655728,0.31202361,0.251855403,0.321471572,0.294227272,0.093226284,0.209152952,0.259818852,0.28872934
84.365,23.388,0.4071998,0.289817691,0.251832247,0.25276807,0.146496624,0.2155063,0.313194066,0.239199862,0.237847462,0.260246277,0.230235413,0.329263508,0.258213252,0.313781112,0.297379136,0.090374939,0.206494167,0.268200815,0.294416547
84.365,23.397,0.427602381,0.280058861,0.25569281,0.24621287,0.213168263,0.217150077,0.301647097,0.240292072,0.259694487,0.231467754,0.240286201,0.32342577,0.244576037,0.28954643,0.294263273,0.110403575,0.220533147,0.279175848,0.284245938
84.365,23.406,0.433652341,0.295639277,0.2659114,0.283229381,0.168450847,0.253775626,0.296415716,0.274211526,0.311440319,0.223718911,0.271467507,0.352310777,0.263559133,0.317169636,0.346530586,0.074762091,0.22640413,0.354567945,0.298416972
84.365,23.415,0.487582177,0.3498303,0.283216059,0.260246992,0.248171002,0.219704106,0.298364431,0.234464958,0.242795452,0.232099652,0.249794036,0.366614044,0.245387569,0.303549528,0.289257556,0.125472307,0.215393186,0.27906096,0.332481831
84.365,23.424,0.537929833,0.458856404,0.442189246,0.410443872,0.395369738,0.290649086,0.389048696,0.34816885,0.332561404,0.462396264,0.392557472,0.555234373,0.331814021,0.401442587,0.381373882,0.216307417,0.285501361,0.374313027,0.483885229
84.365,23.433,0.299334973,0.584792018,0.448206306,0.527177393,0.518943131,0.415680945,0.583249092,0.521610141,0.490715355,0.371618599,0.368349612,0.472881019,0.497019887,0.55596441,0.50802356,0.087788641,0.380232275,0.503098786,0.482200474
84.365,23.442,0.439554036,0.497169435,0.329989463,0.35676226,0.333281755,0.32700485,0.423839599,0.310065776,0.353037208,0.29592371,0.28094697,0.423280835,0.3521415,0.417574793,0.392262787,0.12271826,0.26219511,0.388273031,0.381891072
84.365,23.451,0.465674639,0.476744235,0.385062724,0.329613328,0.367836982,0.277714789,0.33552593,0.304158539,0.324722975,0.336395115,0.350355685,0.423280835,0.292653948,0.360781372,0.35959053,0.114555746,0.27251792,0.368286401,0.462679952
84.365,23.46,0.517403126,0.584792018,0.548066616,0.450791836,0.61886704,0.386633515,0.442782134,0.44437331,0.492978424,0.531348586,0.481577426,0.618009686,0.435249984,0.481585711,0.50802356,0.181596145,0.380232275,0.508301377,0.57805264
84.365,23.468,0.574280918,0.581188858,0.478956968,0.535287142,0.647264481,0.438017428,0.638332367,0.498515964,0.547580421,0.498393387,0.402643651,0.546336114,0.539334595,0.613184929,0.561964154,0.200101733,0.357044756,0.533735752,0.494044632
84.365,23.477,0.575586736,0.434154928,0.355947137,0.345155329,0.499543846,0.349260628,0.4555659,0.399277866,0.406319082,0.371900022,0.289230347,0.372236252,0.436495394,0.531337976,0.442552716,0.09611503,0.267262816,0.390118539,0.316432029
84.365,23.486,0.461761981,0.325294107,0.289239347,0.276787132,0.354341507,0.253700078,0.337595314,0.272521108,0.279217988,0.297643065,0.263526112,0.372330427,0.312753052,0.387399793,0.336400539,0.204577729,0.215393186,0.29250133,0.320019543
84.365,23.495,0.465674639,0.327035695,0.276773781,0.280480474,0.337354124,0.254678875,0.375889838,0.291219413,0.275516421,0.32774955,0.26129207,0.375140011,0.305296987,0.372224987,0.325573146,0.23556228,0.222143307,0.304482907,0.289556891
84.365,23.504,0.48724404,0.502108216,0.388588876,0.431120872,0.566575348,0.378366411,0.509831429,0.333026707,0.461811036,0.439566731,0.359564245,0.548080862,0.491846979,0.55300957,0.509039581,0.273954481,0.273741633,0.459705204,0.423463285
84.365,23.513,0.582301199,0.481843561,0.491906583,0.427738935,0.546305835,0.381654233,0.493485928,0.471486688,0.477226526,0.375232518,0.3976897,0.51751405,0.491866499,0.548068881,0.514504671,0.35297367,0.368293077,0.47089389,0.512634814
84.365,23.522,0.552505851,0.419543445,0.412727296,0.423593193,0.462327242,0.32802552,0.428908408,0.413674921,0.388249755,0.355084121,0.359564245,0.461634576,0.421679854,0.502729177,0.421673506,0.238497153,0.348579466,0.374313027,0.445049018
84.365,23.531,0.496693403,0.481048048,0.412727296,0.407579482,0.530836463,0.339775294,0.518618703,0.375320435,0.450092018,0.414841175,0.362485111,0.557855129,0.417485803,0.530177951,0.474556148,0.270360261,0.309191614,0.43803221,0.437691033
84.365,23.54,0.518234789,0.53018558,0.446743846,0.458133578,0.586043835,0.3718822,0.570902944,0.389950067,0.497936815,0.439649731,0.387959272,0.564694643,0.514511466,0.557843387,0.520721257,0.40287599,0.335788369,0.475850016,0.486183584
84.365,23.549,0.580523372,0.502108216,0.510797679,0.503447592,0.58805275,0.395043164,0.550427139,0.463025272,0.503832877,0.498647004,0.43366006,0.634169519,0.553031802,0.529083073,0.537868321,0.39690879,0.38401112,0.47089389,0.543011725
84.365,23.558,0.509129643,0.380592823,0.434825867,0.400218695,0.43199861,0.356743336,0.380017489,0.369632423,0.411455512,0.292642891,0.378204316,0.462397218,0.315218985,0.375149399,0.459985524,0.263970137,0.360887229,0.391722053,0.427116603
84.365,23.567,0.503212094,0.571744859,0.504228115,0.411976248,0.643273532,0.417568266,0.621328175,0.531742632,0.521644711,0.486048162,0.43366006,0.594543695,0.578628778,0.606179476,0.549822628,0.389032423,0.37273854,0.503098786,0.524094403
84.365,23.576,0.359289914,0.574073553,0.510797679,0.55687499,0.653649271,0.405173302,0.614437938,0.521195412,0.516794562,0.55216819,0.442527831,0.647495449,0.574304521,0.600779653,0.551670313,0.51081109,0.404548317,0.509235382,0.561942756
84.365,23.585,0.528741896,0.571788609,0.516778827,0.546337783,0.653649271,0.415451616,0.593834102,0.52262491,0.535286188,0.546201825,0.432011932,0.64329952,0.581958532,0.586811543,0.569314063,0.533972323,0.410460472,0.52650094,0.566914618
84.365,23.594,0.33191976,0.571744859,0.523667872,0.564696133,0.656731606,0.438017428,0.627050519,0.537859261,0.556874156,0.563642383,0.442527831,0.65951103,0.590199053,0.606179476,0.583926082,0.53512615,0.434988856,0.524819434,0.566914618
84.365,23.603,0.560581028,0.587413132,0.574279487,0.527177393,0.674352229,0.476339459,0.645429134,0.49793011,0.596242428,0.569161773,0.470990032,0.65951103,0.579173863,0.583910763,0.609593451,0.4958556,0.432979882,0.541703165,0.601913273
84.365,23.612,0.518009424,0.517509818,0.540862441,0.497729301,0.571813643,0.401367128,0.543160856,0.47402367,0.479755312,0.48552686,0.43366006,0.564694643,0.531360507,0.525062144,0.503450155,0.257648468,0.35588482,0.448033035,0.548062861
84.365,23.621,0.512193918,0.52805531,0.524793148,0.491837561,0.594762325,0.378366411,0.577994883,0.450868279,0.468527138,0.530866146,0.384597898,0.596241772,0.544642508,0.543017805,0.491840243,0.245634586,0.348579466,0.455303431,0.497155249
84.365,23.63,0.464036494,0.403641999,0.461419821,0.330003381,0.447193861,0.323467135,0.449017316,0.330433041,0.35312286,0.423951179,0.336374044,0.513187587,0.39507255,0.419576257,0.413649112,0.18903403,0.27251792,0.347708076,0.455287725
84.365,23.639,0.500148237,0.329257995,0.297630399,0.319216341,0.343828797,0.271471709,0.332398832,0.280960888,0.3042804,0.274134725,0.275453448,0.401453823,0.297654361,0.34024778,0.372138679,0.155044481,0.279068083,0.298022509,0.311419576
84.365,23.648,0.483281374,0.341594666,0.270214677,0.302472413,0.375197738,0.243606806,0.33552593,0.271481365,0.312743664,0.263548017,0.26129207,0.386888504,0.272802383,0.315197319,0.372138679,0.166143894,0.273741633,0.304123282,0.307044536
84.365,23.657,0.538989842,0.341594666,0.427724034,0.399148583,0.375197738,0.272773504,0.363358319,0.347715378,0.302473217,0.272791207,0.267793179,0.419548422,0.304289758,0.363483101,0.360219061,0.168537617,0.309684545,0.310118973,0.442183614
84.365,23.666,0.633337617,0.526145697,0.537850261,0.567216992,0.600763917,0.408336639,0.554783583,0.497526139,0.497533053,0.531348586,0.412408441,0.629979134,0.518258274,0.543422937,0.52507776,0.089153104,0.413413525,0.46623975,0.565099299
84.365,23.675,0.64374429,0.569543421,0.517646551,0.561962187,0.659486055,0.461616993,0.621328175,0.52717036,0.549819767,0.533779085,0.401432961,0.620726943,0.557865441,0.587405384,0.571795881,0.105223276,0.438343406,0.514542401,0.571825027
84.365,23.684,0.315706134,0.590185285,0.554874897,0.593127191,0.676424742,0.443895042,0.646485031,0.539318562,0.533891439,0.566930771,0.426130444,0.645410597,0.569321156,0.579151332,0.561964154,0.122267216,0.448771805,0.515793085,0.569419622
84.365,23.693,0.273605496,0.588966131,0.499513477,0.5742957,0.672454417,0.481830776,0.655244768,0.549813807,0.576545477,0.499869764,0.387390077,0.595104516,0.591689467,0.622604132,0.585742891,0.177404165,0.496943772,0.519735813,0.550074279
84.365,23.702,0.347095042,0.549814999,0.5930475,0.588577211,0.654843092,0.439549059,0.61969012,0.5481475,0.55439961,0.599944651,0.423977226,0.684787869,0.544316888,0.57453239,0.557985365,0.139273465,0.481850505,0.511374414,0.607868254
84.365,23.711,0.169762433,0.588966131,0.515675902,0.579795599,0.525385261,0.501532018,0.667432904,0.55008781,0.585740387,0.548355401,0.360771239,0.614457726,0.594553769,0.641210198,0.590192139,0.162077308,0.481634378,0.555959582,0.591452241
